Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
0,000;947,91000;10,0;0.0;;0, 9,4791E+02,2, 1,3652E+00,5, 1,0000E+03
1,010;947,87000;10,0;0.0;;0, 9,4787E+02,2, 1,3652E+00,5, 1,0000E+03
2,020;947,82000;10,0;0.0;;0, 9,4782E+02,2, 1,3652E+00,5, 1,0000E+03
3,027;947,78000;10,0;0.0;;0, 9,4778E+02,2, 1,3652E+00,5, 1,0000E+03
4,029;947,77000;10,0;0.0;;0, 9,4777E+02,2, 1,3652E+00,5, 1,0000E+03
5,035;947,74000;10,0;0.0;;0, 9,4774E+02,2, 1,3652E+00,5, 1,0000E+03
6,037;947,73000;10,0;0.0;;0, 9,4773E+02,2, 1,3652E+00,5, 1,0000E+03
7,041;947,73000;10,0;0.0;;0, 9,4773E+02,2, 1,3652E+00,5, 1,0000E+03
