Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
0,000;948,01000;10,0;0.0;;0, 9,4801E+02,2, 1,3652E+00,5, 1,0000E+03
1,009;948,01000;10,0;0.0;;0, 9,4801E+02,2, 1,3652E+00,5, 1,0000E+03
2,010;948,01000;10,0;0.0;;0, 9,4801E+02,2, 1,3652E+00,5, 1,0000E+03
3,013;947,79000;10,0;0.0;;0, 9,4779E+02,2, 1,3652E+00,5, 1,0000E+03
4,018;870,78000;10,0;0.0;;0, 8,7078E+02,2, 1,3652E+00,5, 1,0000E+03
5,021;659,71000;10,0;0.0;;0, 6,5971E+02,2, 1,3652E+00,5, 1,0000E+03
